Customer ID,TotalSpend,TotalOrders,TotalProducts,AverageOrderValue,FirstPurchase,LastPurchase,CustomerTenure,TenureMonths,PurchaseFrequencyPerMonth,AverageSpendPerProduct,AverageQuantityPerOrder,Recency,Churn
17730.0,7757.35,23,5283,24.4711356466877,2010-04-29 11:48:00,2011-12-06 15:43:00,586,19.53333333333333,1.1774744027303754,1.468360779859928,229.69565217391303,2,0
17731.0,1347.08,7,606,11.713739130434782,2010-02-09 12:37:00,2011-09-21 15:02:00,589,19.633333333333333,0.3565365025466893,2.222904290429043,86.57142857142857,78,0
17732.0,2448.14,10,1145,17.11986013986014,2010-08-09 08:41:00,2010-12-02 09:29:00,115,3.8333333333333335,2.608695652173913,2.138113537117904,114.5,372,1
17733.0,692.19,2,463,19.776857142857143,2011-03-23 09:54:00,2011-11-01 08:16:00,222,7.4,0.2702702702702702,1.4950107991360693,231.5,38,0
17734.0,1442.32,6,741,16.771162790697673,2010-03-07 13:55:00,2011-10-17 12:33:00,588,19.6,0.3061224489795918,1.946450742240216,123.5,53,0
17735.0,17162.58,29,10872,19.04836847946726,2010-07-30 13:25:00,2011-12-07 16:47:00,495,16.5,1.7575757575757576,1.578603752759382,374.8965517241379,1,0
17736.0,337.49,4,237,12.980384615384615,2011-08-18 14:33:00,2011-11-30 15:36:00,104,3.466666666666667,1.1538461538461535,1.4240084388185654,59.25,8,0
17737.0,168.24,2,108,16.824,2011-10-12 14:42:00,2011-11-30 15:16:00,49,1.6333333333333333,1.2244897959183674,1.557777777777778,54.0,8,0
17738.0,4145.36,15,2768,17.79124463519313,2010-03-19 10:07:00,2011-11-20 15:05:00,611,20.366666666666667,0.7364975450081833,1.497601156069364,184.53333333333333,18,0
17739.0,7718.14,20,2327,50.77723684210527,2009-12-07 10:48:00,2011-11-28 09:12:00,720,24.0,0.8333333333333334,3.316776966050709,116.35,11,0
17740.0,426.9,6,222,47.43333333333333,2010-01-11 13:11:00,2010-11-15 16:33:00,308,10.266666666666667,0.5844155844155844,1.9229729729729728,37.0,388,1
17741.0,101.1,2,114,16.849999999999998,2010-05-28 12:11:00,2010-10-29 11:59:00,153,5.1,0.3921568627450981,0.8868421052631579,57.0,406,1
17742.0,2098.48,11,653,24.688,2009-12-01 13:16:00,2011-08-18 15:28:00,625,20.83333333333333,0.528,3.2135987748851456,59.36363636363637,112,1
17743.0,208.85,2,83,41.77,2010-09-17 14:54:00,2010-09-23 15:01:00,6,0.2,10.0,2.516265060240964,41.5,441,1
17744.0,2617.82,8,3790,17.2225,2010-11-24 09:34:00,2011-12-06 12:11:00,377,12.566666666666666,0.636604774535809,0.6907176781002639,473.75,3,0
17745.0,600.34,2,164,21.44071428571429,2010-06-02 09:03:00,2010-08-19 12:30:00,78,2.6,0.7692307692307692,3.660609756097561,82.0,477,1
17746.0,873.4300000000001,7,659,21.83575,2010-04-08 12:54:00,2011-04-19 11:26:00,375,12.5,0.56,1.3253869499241275,94.14285714285714,234,1
17747.0,64.65,2,11,32.325,2011-08-19 08:13:00,2011-08-31 13:29:00,12,0.4,5.0,5.877272727272728,5.5,99,1
17748.0,358.15,1,111,21.06764705882353,2010-06-30 13:49:00,2010-06-30 13:49:00,0,1.0,1.0,3.2265765765765764,111.0,526,1
17749.0,1026.18,3,446,18.003157894736844,2010-06-11 14:56:00,2011-06-14 15:45:00,368,12.266666666666667,0.2445652173913043,2.30085201793722,148.66666666666666,177,1
17750.0,1797.57,9,3957,9.313834196891191,2011-06-28 15:44:00,2011-12-04 14:09:00,158,5.266666666666667,1.7088607594936709,0.4542759666413949,439.6666666666667,4,0
17751.0,157.86,1,147,4.933125,2010-10-14 13:57:00,2010-10-14 13:57:00,0,1.0,1.0,1.0738775510204082,147.0,420,1
17752.0,80.64,1,192,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,0,1.0,1.0,0.42,192.0,358,1
17753.0,388.06,5,126,5.315890410958904,2010-01-06 14:20:00,2010-09-01 15:49:00,238,7.933333333333334,0.6302521008403361,3.07984126984127,25.2,463,1
17754.0,4509.39,16,4374,19.437025862068968,2009-12-11 15:52:00,2011-12-09 11:20:00,727,24.23333333333333,0.6602475928473177,1.0309533607681756,273.375,0,0
17755.0,-72.23,1,-30,-7.223000000000001,2010-10-11 15:45:00,2010-10-11 15:45:00,0,1.0,1.0,2.4076666666666666,-30.0,423,1
17756.0,733.7,3,400,8.631764705882354,2010-11-10 12:54:00,2010-11-29 12:20:00,18,0.6,5.0,1.83425,133.33333333333334,375,1
17757.0,9342.84,60,5104,7.104821292775665,2010-01-13 15:56:00,2011-12-08 15:31:00,693,23.1,2.5974025974025974,1.8304937304075235,85.06666666666666,0,0
17758.0,5012.53,12,3236,9.351735074626864,2010-05-20 13:18:00,2011-11-20 14:45:00,549,18.3,0.6557377049180327,1.5489894932014832,269.6666666666667,18,0
17759.0,1276.91,5,976,9.252971014492754,2010-05-05 11:40:00,2011-11-22 16:02:00,566,18.866666666666667,0.2650176678445229,1.3083094262295083,195.2,16,0
17760.0,911.68,7,695,11.84,2010-02-28 12:15:00,2011-11-18 10:56:00,627,20.9,0.3349282296650718,1.311769784172662,99.28571428571428,21,0
17761.0,712.78,1,398,37.51473684210527,2011-11-07 10:23:00,2011-11-07 10:23:00,0,1.0,1.0,1.790904522613065,398.0,32,0
17762.0,129.75,1,129,7.632352941176471,2010-09-09 17:40:00,2010-09-09 17:40:00,0,1.0,1.0,1.005813953488372,129.0,455,1
17763.0,51.15,5,27,2.5575,2010-02-18 14:32:00,2011-03-21 14:25:00,395,13.166666666666666,0.379746835443038,1.8944444444444444,5.4,262,1
17764.0,1623.64,5,729,10.211572327044026,2009-12-03 14:28:00,2011-10-20 11:03:00,685,22.83333333333333,0.218978102189781,2.22721536351166,145.8,50,0
17765.0,530.8,4,197,6.395180722891566,2010-09-17 12:45:00,2011-07-04 12:41:00,289,9.633333333333333,0.4152249134948097,2.694416243654822,49.25,158,1
17766.0,299.61,2,155,13.618636363636364,2010-11-23 14:17:00,2010-11-23 14:29:00,0,1.0,2.0,1.932967741935484,77.5,380,1
17767.0,413.05,2,198,10.591025641025642,2010-10-25 16:22:00,2011-11-24 14:42:00,394,13.133333333333333,0.1522842639593908,2.0861111111111112,99.0,14,0
17768.0,3504.56,8,2432,18.34848167539267,2009-12-02 12:26:00,2011-12-01 13:22:00,729,24.3,0.3292181069958848,1.4410197368421052,304.0,7,0
17769.0,6994.66,21,3127,11.59976782752902,2010-01-19 11:33:00,2011-11-27 11:18:00,676,22.53333333333333,0.9319526627218936,2.236859609849696,148.9047619047619,12,0
17770.0,1143.27,5,365,30.086052631578948,2011-03-02 13:35:00,2011-05-25 12:34:00,83,2.7666666666666666,1.8072289156626504,3.132246575342465,73.0,198,1
17771.0,387.41,4,373,5.61463768115942,2010-04-29 13:21:00,2011-10-14 11:43:00,532,17.733333333333334,0.225563909774436,1.0386327077747988,93.25,56,0
17772.0,384.77,3,122,3.6644761904761904,2010-11-12 11:31:00,2011-11-29 11:05:00,381,12.7,0.2362204724409449,3.153852459016393,40.66666666666666,10,0
17773.0,585.27,2,260,10.45125,2010-01-18 14:32:00,2010-07-13 14:07:00,175,5.833333333333333,0.3428571428571428,2.251038461538461,130.0,513,1
17774.0,2945.7,13,1605,7.115217391304348,2010-02-08 16:06:00,2011-09-04 12:49:00,572,19.066666666666663,0.6818181818181819,1.835327102803738,123.46153846153848,96,1
17775.0,56.4,1,72,18.8,2011-03-30 10:50:00,2011-03-30 10:50:00,0,1.0,1.0,0.7833333333333333,72.0,254,1
17776.0,331.81,3,276,3.9036470588235295,2009-12-16 14:59:00,2010-11-18 12:14:00,336,11.2,0.2678571428571428,1.2022101449275362,92.0,386,1
17777.0,665.86,3,507,3.4322680412371134,2011-08-31 14:35:00,2011-11-15 12:02:00,75,2.5,1.2,1.3133333333333337,169.0,24,0
17778.0,197.7,1,214,19.770000000000003,2010-02-16 12:44:00,2010-02-16 12:44:00,0,1.0,1.0,0.9238317757009348,214.0,661,1
17779.0,642.17,5,394,7.644880952380951,2011-07-19 12:19:00,2011-11-18 14:15:00,122,4.066666666666666,1.2295081967213115,1.6298730964467003,78.8,20,0
17780.0,352.91,3,158,4.356913580246914,2010-01-24 11:21:00,2010-02-10 13:43:00,17,0.5666666666666667,5.294117647058823,2.233607594936709,52.66666666666666,666,1
17781.0,188.02,2,34,15.668333333333337,2011-03-31 19:54:00,2011-07-03 16:00:00,93,3.1,0.6451612903225806,5.53,17.0,158,1
17782.0,679.02,2,538,23.41448275862069,2010-11-22 10:03:00,2010-11-22 11:15:00,0,1.0,2.0,1.2621189591078066,269.0,382,1
17783.0,379.91,3,439,4.12945652173913,2010-07-15 12:50:00,2011-09-28 16:07:00,440,14.666666666666666,0.2045454545454545,0.8653986332574033,146.33333333333334,71,0
17784.0,112.86,1,72,4.90695652173913,2010-06-07 16:08:00,2010-06-07 16:08:00,0,1.0,1.0,1.5675,72.0,549,1
17785.0,403.38,3,227,7.909411764705882,2010-05-23 13:01:00,2011-10-17 13:43:00,512,17.066666666666666,0.17578125,1.7770044052863436,75.66666666666667,52,0
17786.0,278.74,2,200,3.871388888888889,2011-01-26 14:35:00,2011-09-15 12:51:00,231,7.7,0.2597402597402597,1.3937,100.0,84,0
17787.0,2601.4700000000003,4,1266,15.76648484848485,2010-12-03 13:43:00,2011-07-10 11:24:00,218,7.266666666666667,0.5504587155963303,2.054873617693523,316.5,152,1
17788.0,1117.9,2,211,223.58,2011-08-02 10:38:00,2011-09-27 10:09:00,55,1.8333333333333333,1.090909090909091,5.298104265402844,105.5,73,0
17789.0,397.15,2,199,13.694827586206896,2010-02-16 13:16:00,2011-03-03 13:14:00,379,12.633333333333333,0.158311345646438,1.9957286432160803,99.5,280,1
17790.0,2783.61,20,1389,9.156611842105264,2010-06-13 13:30:00,2011-11-13 11:30:00,517,17.233333333333334,1.1605415860735009,2.0040388768898487,69.45,26,0
17791.0,106.1,1,46,10.61,2011-11-10 12:09:00,2011-11-10 12:09:00,0,1.0,1.0,2.3065217391304347,46.0,29,0
17792.0,370.05,2,151,6.9820754716981135,2010-08-18 13:08:00,2010-08-29 14:30:00,11,0.3666666666666666,5.454545454545455,2.450662251655629,75.5,466,1
17793.0,323.04,1,232,5.5696551724137935,2011-11-14 14:24:00,2011-11-14 14:24:00,0,1.0,1.0,1.3924137931034484,232.0,24,0
17794.0,147.3,2,46,21.042857142857144,2010-01-20 12:17:00,2010-01-22 10:18:00,1,0.0333333333333333,60.0,3.2021739130434783,23.0,686,1
17795.0,350.39,2,341,7.617173913043478,2011-03-20 12:02:00,2011-06-13 12:36:00,85,2.833333333333333,0.7058823529411764,1.0275366568914956,170.5,179,1
17796.0,1361.99,7,379,6.053288888888889,2010-10-14 13:37:00,2011-10-30 15:38:00,381,12.7,0.5511811023622047,3.593641160949868,54.142857142857146,39,0
17797.0,1985.87,8,1090,7.221345454545454,2009-12-15 14:30:00,2011-11-17 13:21:00,701,23.366666666666667,0.3423680456490727,1.8218990825688075,136.25,21,0
17798.0,183.09,1,142,3.736530612244898,2010-05-07 11:42:00,2010-05-07 11:42:00,0,1.0,1.0,1.2893661971830983,142.0,581,1
17799.0,6216.74,23,3692,6.663172561629153,2009-12-13 16:03:00,2011-11-17 15:16:00,703,23.433333333333334,0.9815078236130867,1.6838407367280606,160.52173913043478,21,0
17800.0,1199.01,9,736,11.528942307692308,2011-01-09 13:50:00,2011-11-02 12:57:00,296,9.866666666666667,0.9121621621621622,1.6290896739130434,81.77777777777777,36,0
17801.0,795.78,4,835,9.253255813953489,2010-01-17 11:31:00,2010-09-14 14:32:00,240,8.0,0.5,0.9530299401197604,208.75,450,1
17802.0,4915.84,16,2755,8.793989266547406,2009-12-13 13:39:00,2011-09-18 14:56:00,644,21.466666666666665,0.7453416149068324,1.7843339382940109,172.1875,81,0
17803.0,184.66,1,98,6.839259259259259,2010-11-12 13:53:00,2010-11-12 13:53:00,0,1.0,1.0,1.8842857142857143,98.0,391,1
17804.0,380.13,4,194,4.087419354838709,2009-12-01 12:22:00,2010-11-28 14:01:00,362,12.066666666666666,0.3314917127071823,1.9594329896907217,48.5,375,1
17805.0,927.03,2,1126,84.27545454545454,2010-04-08 14:36:00,2011-09-27 11:49:00,536,17.866666666666667,0.1119402985074626,0.8232948490230906,563.0,73,0
17806.0,546.04,1,727,12.698604651162787,2011-11-28 14:12:00,2011-11-28 14:12:00,0,1.0,1.0,0.7510866574965611,727.0,10,0
17807.0,437.87,3,262,4.919887640449439,2010-01-04 14:00:00,2010-11-09 16:21:00,309,10.3,0.2912621359223301,1.671259541984733,87.33333333333333,394,1
17808.0,262.64,4,143,7.958787878787878,2010-05-07 16:26:00,2010-06-09 10:44:00,32,1.0666666666666669,3.75,1.8366433566433569,35.75,548,1
17809.0,10498.85,24,3309,89.73376068376069,2009-12-02 14:52:00,2011-11-23 13:00:00,720,24.0,1.0,3.17281656089453,137.875,15,0
17810.0,344.86,3,118,6.050175438596492,2010-01-25 10:26:00,2010-02-09 10:51:00,15,0.5,6.0,2.922542372881356,39.333333333333336,668,1
17811.0,9448.53,60,5277,7.847616279069768,2010-09-20 11:24:00,2011-12-05 13:46:00,441,14.7,4.081632653061225,1.790511654349062,87.95,3,0
17812.0,1165.89,7,612,5.00381974248927,2010-06-27 13:34:00,2011-11-27 11:47:00,517,17.233333333333334,0.4061895551257253,1.905049019607843,87.42857142857143,12,0
17813.0,1714.6,7,777,4.535978835978836,2011-09-29 15:57:00,2011-11-25 16:13:00,57,1.9,3.68421052631579,2.2066924066924067,111.0,13,0
17814.0,1617.32,2,1440,11.07753424657534,2010-10-13 14:03:00,2010-11-29 14:21:00,47,1.5666666666666669,1.2765957446808511,1.123138888888889,720.0,374,1
17815.0,591.96,1,612,45.535384615384615,2010-11-11 14:39:00,2010-11-11 14:39:00,0,1.0,1.0,0.9672549019607845,612.0,392,1
17816.0,112.32,6,96,2.042181818181818,2009-12-15 15:27:00,2011-11-03 11:34:00,687,22.9,0.2620087336244541,1.17,16.0,36,0
17817.0,801.15,7,363,5.7225,2010-10-13 15:07:00,2011-12-05 14:39:00,417,13.9,0.5035971223021583,2.2070247933884297,51.85714285714285,3,0
17818.0,130.18,1,90,2.83,2009-12-02 11:34:00,2009-12-02 11:34:00,0,1.0,1.0,1.4464444444444444,90.0,737,1
17819.0,6568.72,13,1845,64.39921568627452,2009-12-13 15:24:00,2011-09-29 10:52:00,654,21.8,0.5963302752293578,3.560281842818428,141.92307692307693,71,0
17820.0,159.51,3,107,3.393829787234042,2010-11-30 17:43:00,2011-06-01 15:14:00,182,6.066666666666666,0.4945054945054945,1.490747663551402,35.666666666666664,190,1
17821.0,334.62,1,162,55.77,2010-10-29 13:20:00,2010-10-29 13:20:00,0,1.0,1.0,2.065555555555556,162.0,405,1
17822.0,2188.5,5,1389,12.434659090909092,2010-05-28 12:15:00,2010-10-15 13:47:00,140,4.666666666666667,1.0714285714285714,1.5755939524838012,277.8,419,1
17823.0,494.25,2,262,4.493181818181818,2010-10-14 16:14:00,2010-10-14 16:24:00,0,1.0,2.0,1.8864503816793892,131.0,420,1
17824.0,298.4,1,408,22.95384615384615,2011-10-19 14:14:00,2011-10-19 14:14:00,0,1.0,1.0,0.7313725490196078,408.0,50,0
17825.0,731.96,4,540,26.141428571428573,2009-12-14 12:09:00,2010-04-20 12:01:00,126,4.2,0.9523809523809524,1.3554814814814815,135.0,598,1
17826.0,134.59,1,85,3.958529411764706,2010-11-30 13:23:00,2010-11-30 13:23:00,0,1.0,1.0,1.5834117647058823,85.0,373,1
17827.0,2381.3,7,1591,8.239792387543254,2010-03-28 12:20:00,2011-12-04 15:00:00,616,20.53333333333333,0.3409090909090909,1.4967316153362666,227.28571428571428,4,0
17828.0,1599.97,9,641,19.511829268292683,2011-06-08 08:31:00,2011-12-01 09:34:00,176,5.866666666666666,1.5340909090909092,2.496053042121685,71.22222222222223,8,0
17829.0,4680.42,6,2937,27.211744186046516,2010-02-22 15:39:00,2011-02-14 12:46:00,356,11.866666666666667,0.5056179775280899,1.5936057201225742,489.5,298,1
17830.0,398.7,3,92,17.33478260869565,2011-02-24 10:15:00,2011-12-08 12:28:00,287,9.566666666666666,0.313588850174216,4.333695652173913,30.666666666666668,1,0
17831.0,35.400000000000006,1,12,17.700000000000003,2011-11-06 15:09:00,2011-11-06 15:09:00,0,1.0,1.0,2.9500000000000006,12.0,32,0
17832.0,155.37,1,208,2.547049180327869,2011-10-21 11:43:00,2011-10-21 11:43:00,0,1.0,1.0,0.7469711538461539,208.0,49,0
17833.0,342.36,1,145,10.69875,2009-12-16 13:40:00,2009-12-16 13:40:00,0,1.0,1.0,2.361103448275862,145.0,722,1
17834.0,730.47,2,687,12.38084745762712,2010-09-20 15:32:00,2010-10-21 12:09:00,30,1.0,2.0,1.0632751091703057,343.5,414,1
17835.0,350.64,3,348,5.748196721311476,2011-11-16 16:30:00,2011-12-07 11:48:00,20,0.6666666666666666,4.5,1.0075862068965518,116.0,2,0
17836.0,110.21,1,88,4.592083333333333,2011-10-23 16:13:00,2011-10-23 16:13:00,0,1.0,1.0,1.2523863636363637,88.0,46,0
17837.0,1560.53,10,515,9.0728488372093,2011-06-29 16:44:00,2011-10-28 16:15:00,120,4.0,2.5,3.0301553398058254,51.5,41,0
17838.0,6239.55,15,3686,19.13972392638037,2010-03-19 09:53:00,2011-11-13 11:38:00,604,20.133333333333333,0.7450331125827815,1.6927699403147043,245.7333333333333,26,0
17839.0,338.8,1,285,6.05,2011-10-28 17:27:00,2011-10-28 17:27:00,0,1.0,1.0,1.1887719298245614,285.0,41,0
17840.0,185.72,1,138,3.376727272727273,2010-09-22 12:24:00,2010-09-22 12:24:00,0,1.0,1.0,1.3457971014492751,138.0,443,1
17841.0,69516.19,289,37120,5.307794914866,2009-12-02 15:41:00,2011-12-08 12:07:00,735,24.5,11.79591836734694,1.8727421875,128.44290657439447,1,0
17842.0,430.69,1,89,23.927222222222223,2010-04-16 14:23:00,2010-04-16 14:23:00,0,1.0,1.0,4.839213483146067,89.0,601,1
17843.0,326.23,2,276,5.09734375,2010-10-24 10:56:00,2011-02-09 15:33:00,108,3.6,0.5555555555555556,1.1819927536231885,138.0,302,1
17844.0,51.56,1,52,10.312,2011-08-25 11:27:00,2011-08-25 11:27:00,0,1.0,1.0,0.9915384615384616,52.0,106,1
17845.0,598.19,4,196,12.462291666666667,2010-05-12 13:04:00,2010-06-02 15:20:00,21,0.7,5.714285714285714,3.0519897959183675,49.0,554,1
17846.0,2033.1,1,1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,0,1.0,1.0,2033.1,1.0,84,0
17847.0,129.69,2,29,14.41,2010-03-04 12:57:00,2010-07-12 10:00:00,129,4.3,0.4651162790697674,4.472068965517241,14.5,515,1
17848.0,3638.15,31,1437,21.52751479289941,2009-12-06 13:19:00,2011-09-19 16:49:00,652,21.73333333333333,1.4263803680981595,2.531767571329158,46.354838709677416,80,0
17849.0,1063.76,8,224,21.2752,2010-03-14 15:17:00,2011-05-05 13:46:00,416,13.866666666666667,0.5769230769230769,4.748928571428571,28.0,217,1
17850.0,55703.130000000005,159,22594,19.703972408914044,2009-12-05 12:28:00,2011-02-10 14:38:00,432,14.4,11.041666666666666,2.4653947950783395,142.1006289308176,301,1
17851.0,1563.34,6,938,6.596371308016877,2009-12-03 17:46:00,2010-10-13 15:13:00,313,10.433333333333334,0.5750798722044729,1.6666737739872068,156.33333333333334,421,1
17852.0,663.21,5,376,6.029181818181819,2009-12-08 12:51:00,2011-11-28 12:36:00,719,23.966666666666665,0.2086230876216968,1.7638563829787235,75.2,11,0
17853.0,1608.19,3,627,15.171603773584906,2009-12-03 15:09:00,2010-10-28 15:29:00,329,10.966666666666669,0.2735562310030395,2.564896331738437,209.0,406,1
17854.0,1071.45,6,610,8.92875,2009-12-08 11:13:00,2011-06-07 16:21:00,546,18.2,0.3296703296703296,1.7564754098360655,101.66666666666669,184,1
17855.0,417.94,1,394,12.292352941176471,2010-12-02 09:44:00,2010-12-02 09:44:00,0,1.0,1.0,1.060761421319797,394.0,372,1
17856.0,1393.79,6,826,81.98764705882353,2011-03-03 11:40:00,2011-12-08 09:40:00,279,9.3,0.6451612903225806,1.6873970944309926,137.66666666666666,1,0
17857.0,28566.54,26,21890,460.7506451612903,2010-03-08 12:09:00,2011-12-06 13:41:00,638,21.266666666666666,1.2225705329153609,1.305004111466423,841.9230769230769,2,0
17858.0,12723.3,32,5480,32.048614609571786,2009-12-06 15:41:00,2011-12-04 11:56:00,727,24.23333333333333,1.3204951856946354,2.3217700729927007,171.25,5,0
17859.0,148.21,1,127,5.9284,2011-02-08 10:32:00,2011-02-08 10:32:00,0,1.0,1.0,1.167007874015748,127.0,304,1
17860.0,1015.54,4,817,4.3773275862068965,2009-12-11 16:48:00,2010-12-06 12:41:00,359,11.966666666666669,0.3342618384401114,1.2430110159118726,204.25,368,1
17861.0,5064.59,22,4550,8.838726003490402,2009-12-10 10:33:00,2011-12-06 16:21:00,726,24.2,0.9090909090909092,1.1130967032967034,206.8181818181818,2,0
17862.0,1279.09,4,443,12.540098039215684,2010-05-25 17:22:00,2011-01-20 12:23:00,239,7.966666666666667,0.502092050209205,2.887336343115124,110.75,323,1
17863.0,5745.2,12,4952,20.815942028985507,2010-02-25 12:01:00,2011-10-11 13:45:00,593,19.766666666666666,0.6070826306913997,1.1601777059773828,412.6666666666667,58,0
17864.0,924.32,5,1121,6.374620689655173,2010-10-08 11:49:00,2011-11-27 11:15:00,414,13.8,0.3623188405797101,0.824549509366637,224.2,12,0
17865.0,25649.05,62,12827,24.151647834274957,2009-12-01 10:49:00,2011-11-09 12:08:00,708,23.6,2.6271186440677963,1.9996140952677943,206.88709677419357,30,0
17866.0,1131.0,4,534,41.888888888888886,2009-12-14 16:01:00,2011-07-20 11:09:00,582,19.4,0.2061855670103093,2.117977528089888,133.5,142,1
17867.0,895.7800000000001,20,352,5.49558282208589,2009-12-02 13:02:00,2011-11-09 14:15:00,707,23.566666666666663,0.8486562942008486,2.544829545454545,17.6,29,0
17868.0,234.65,1,91,12.35,2010-11-18 18:55:00,2010-11-18 18:55:00,0,1.0,1.0,2.5785714285714287,91.0,385,1
17869.0,1036.16,7,560,10.573061224489797,2010-06-10 13:47:00,2011-08-24 16:16:00,440,14.666666666666666,0.4772727272727273,1.8502857142857143,80.0,106,1
17870.0,3103.2,14,1876,10.96537102473498,2010-11-23 11:39:00,2011-12-07 15:07:00,379,12.633333333333333,1.108179419525066,1.6541577825159914,134.0,1,0
17871.0,1118.99,5,713,13.16458823529412,2010-01-15 14:48:00,2011-05-19 11:32:00,488,16.266666666666666,0.3073770491803279,1.5694109396914446,142.6,204,1
17872.0,235.87,1,176,15.724666666666668,2010-11-23 12:02:00,2010-11-23 12:02:00,0,1.0,1.0,1.3401704545454545,176.0,381,1
17873.0,6229.56,20,3760,33.13595744680851,2009-12-16 15:11:00,2011-09-20 16:41:00,643,21.433333333333334,0.9331259720062208,1.6567978723404255,188.0,79,0
17874.0,658.26,7,209,14.005531914893616,2011-03-29 11:25:00,2011-06-07 12:54:00,70,2.333333333333333,3.0,3.1495693779904306,29.857142857142858,184,1
17875.0,167.1,1,98,6.426923076923076,2010-01-20 15:30:00,2010-01-20 15:30:00,0,1.0,1.0,1.7051020408163264,98.0,687,1
17876.0,3424.02,3,1958,856.005,2010-02-02 13:00:00,2010-11-05 10:52:00,275,9.166666666666666,0.3272727272727272,1.7487334014300306,652.6666666666666,399,1
17877.0,237.61,1,98,19.800833333333333,2011-06-22 13:00:00,2011-06-22 13:00:00,0,1.0,1.0,2.424591836734694,98.0,169,1
17878.0,1412.33,3,1038,16.61564705882353,2010-11-09 13:50:00,2011-10-27 11:24:00,351,11.7,0.2564102564102564,1.360626204238921,346.0,43,0
17879.0,178.51999999999998,1,45,29.75333333333333,2011-06-19 12:36:00,2011-06-19 12:36:00,0,1.0,1.0,3.967111111111111,45.0,173,1
17880.0,824.9200000000001,3,466,18.33155555555556,2009-12-09 16:13:00,2010-12-10 10:21:00,365,12.166666666666666,0.2465753424657534,1.7702145922746784,155.33333333333334,364,1
17881.0,133.35000000000002,1,32,16.668750000000003,2011-02-08 17:16:00,2011-02-08 17:16:00,0,1.0,1.0,4.167187500000001,32.0,303,1
17882.0,313.46,2,134,5.597499999999999,2010-11-25 14:35:00,2010-11-25 14:40:00,0,1.0,2.0,2.3392537313432835,67.0,378,1
17883.0,979.95,8,479,5.536440677966102,2010-02-25 20:07:00,2011-12-06 17:49:00,648,21.6,0.3703703703703703,2.0458246346555327,59.875,2,0
17884.0,3028.89,23,3075,6.194049079754601,2009-12-04 16:22:00,2011-12-06 11:33:00,731,24.366666666666667,0.9439124487004104,0.9850048780487805,133.69565217391303,3,0
17885.0,190.19,1,167,2.97171875,2011-11-27 14:40:00,2011-11-27 14:40:00,0,1.0,1.0,1.1388622754491018,167.0,11,0
17886.0,1598.43,7,724,9.081988636363636,2009-12-14 10:51:00,2011-11-08 10:09:00,693,23.1,0.303030303030303,2.2077762430939227,103.42857142857144,31,0
17887.0,111.35,1,30,11.135,2011-08-02 17:29:00,2011-08-02 17:29:00,0,1.0,1.0,3.7116666666666656,30.0,128,1
17888.0,1318.9,31,852,6.40242718446602,2009-12-21 16:34:00,2011-11-21 10:18:00,699,23.3,1.330472103004292,1.548004694835681,27.483870967741936,18,0
17889.0,774.87,7,417,6.351393442622951,2010-03-31 10:54:00,2011-05-11 16:26:00,406,13.533333333333331,0.5172413793103449,1.858201438848921,59.57142857142857,211,1
17890.0,602.09,2,416,6.405212765957447,2010-12-13 15:12:00,2011-01-21 11:19:00,38,1.2666666666666666,1.5789473684210529,1.4473317307692308,208.0,322,1
17891.0,203.86,1,393,5.995882352941176,2011-06-30 20:08:00,2011-06-30 20:08:00,0,1.0,1.0,0.5187277353689567,393.0,161,1
17892.0,244.1,3,109,8.717857142857143,2011-07-07 12:56:00,2011-10-14 16:49:00,99,3.3,0.9090909090909092,2.2394495412844035,36.333333333333336,55,0
17893.0,112.25,1,161,7.015625,2011-04-28 13:50:00,2011-04-28 13:50:00,0,1.0,1.0,0.6972049689440993,161.0,224,1
17894.0,2397.66,20,976,5.575953488372092,2010-08-27 14:13:00,2011-09-29 09:23:00,397,13.233333333333333,1.5113350125944585,2.4566188524590165,48.8,71,0
17895.0,98.0,1,130,6.125,2011-10-26 17:00:00,2011-10-26 17:00:00,0,1.0,1.0,0.7538461538461538,130.0,43,0
17896.0,256.32,1,288,128.16,2011-11-16 13:59:00,2011-11-16 13:59:00,0,1.0,1.0,0.89,288.0,22,0
17897.0,2534.0,10,1031,7.281609195402299,2010-05-12 16:03:00,2011-06-20 11:23:00,403,13.433333333333334,0.7444168734491315,2.457807953443259,103.1,172,1
17898.0,299.18,4,251,5.9836,2010-05-21 17:22:00,2011-09-15 14:56:00,481,16.033333333333335,0.2494802494802494,1.1919521912350597,62.75,84,0
17899.0,155.8,1,171,4.86875,2011-07-03 14:58:00,2011-07-03 14:58:00,0,1.0,1.0,0.9111111111111112,171.0,158,1
17900.0,15.0,4,1,1.3636363636363635,2011-06-02 14:28:00,2011-06-28 12:09:00,25,0.8333333333333334,4.8,15.0,0.25,164,1
17901.0,260.08,3,38,11.82181818181818,2010-07-06 10:54:00,2011-11-10 17:29:00,492,16.4,0.1829268292682927,6.844210526315789,12.666666666666666,28,0
17902.0,216.4,1,526,9.016666666666667,2010-06-11 12:25:00,2010-06-11 12:25:00,0,1.0,1.0,0.4114068441064639,526.0,546,1
17903.0,381.09,1,142,8.468666666666667,2010-11-10 15:39:00,2010-11-10 15:39:00,0,1.0,1.0,2.683732394366197,142.0,393,1
